Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,ESI-1,ESI-2,ESI-3,ESI-4,LDI-1,LDI-2,LDI-3,LDI-4,APCI-1,APCI-2,APCI-3,APCI-4,APPI-1,APPI-2,APPI-3,APPI-4
536.168854,36,27,2,1,0,1,0,0,CHONS,ConHC,537.1761305,0.222160318,-1,0,0,0,0,2577698,3571848,3641501,0,6804659,0,4999676,0,0,0,0,0
536.17972,32,28,7,0,1,0,0,0,CHO,Lignin,537.1869965,-0.257592944,-1,0,0,0,0,0,2916493,0,0,0,0,0,0,0,0,0,0
536.18995,33,31,4,1,0,1,0,0,CHONS,UnsatHC,537.1972265,0.284275146,-1,0,0,0,0,0,0,0,0,3790012,0,4850181,0,0,0,0,0
536.2007533,29,32,9,0,1,0,0,0,CHO,Lignin,537.2080298,-0.078808043,-1,0,0,0,0,0,4169877,3795115,0,3677376,0,0,0,0,0,0,0
536.33088,29,48,8,0,1,0,0,0,CHO,Lipid,537.3381565,0.217532514,-1,0,0,0,0,0,0,0,0,0,0,2794045,0,0,0,0,0
537.03094,25,14,14,0,0,0,0,0,CHO,ConHC,538.0382165,0.257773362,-1,0,0,0,0,2886281,0,0,0,0,0,0,0,0,0,0,0
537.0465,29,14,11,0,0,0,0,0,CHO,ConHC,538.0537765,-0.306984891,-1,0,0,0,0,2985615,0,0,0,0,0,0,0,0,0,0,0
537.0674883,26,18,13,0,0,0,0,0,CHO,ConHC,538.0747648,-0.044854572,-1,5916830,0,3969201,0,7731864,0,0,0,26994202,0,6372199,0,0,0,14318310,0
537.08278,30,18,10,0,0,0,0,0,CHO,ConHC,538.0900565,-0.11088865,-1,0,0,0,0,5569183,0,0,0,0,0,0,0,0,0,0,0
537.10385,27,22,12,0,0,0,0,0,CHO,Lignin,538.1111265,-0.000549106,-1,0,0,0,0,10255015,0,4191803,0,9352744,0,8239989,0,0,0,4981490,0
537.11647,35,22,4,0,0,1,0,0,CHOS,ConHC,538.1237465,0.2479313,-1,0,0,0,0,0,3361267,0,0,0,0,0,0,0,0,0,0
537.1190975,31,22,9,0,0,0,0,0,CHO,ConHC,538.126374,0.015494911,-1,0,0,0,0,5247662,3754484,5485122,3485323,0,0,0,0,0,0,0,0
537.1250117,24,26,14,0,0,0,0,0,CHO,Lignin,538.1322881,-0.060560474,-1,3145903,0,3025090,0,3376816,0,0,0,4365873,0,5548926,0,0,0,2788088,0
537.1313,0,0,0,0,0,0,0,0,,None,538.1385765,0,-1,0,0,0,0,0,3056120,0,0,0,0,0,0,0,0,0,0
537.13436,35,22,6,0,0,0,0,0,CHO,ConHC,538.1416365,0.003664314,-1,0,0,0,0,0,0,0,3217041,0,0,0,0,0,0,0,0
537.1402589,28,26,11,0,0,0,0,0,CHO,Lignin,538.1475354,-0.043999215,-1,0,0,0,0,9448118,6363644,8763979,7070355,13276727,3676224,12589956,3310457,0,0,2967293,0
537.14615,21,30,16,0,0,0,0,0,CHO,Tannin,538.1534265,-0.077208985,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2944513,0,0
537.152395,0,0,0,0,0,0,0,0,,None,538.1596715,0,-1,0,0,0,0,0,3078656,0,3100312,0,0,0,0,0,0,0,0
537.15544,32,26,8,0,0,0,0,0,CHO,Lignin,538.1627165,0.095407055,-1,0,0,0,0,4283069,8976897,8112722,6187673,0,0,0,0,0,0,0,0
537.1613382,25,30,13,0,0,0,0,0,CHO,Lignin,538.1686146,0.049061613,-1,0,0,3809484,3153617,0,4874756,5126741,4375195,6614591,3074119,10087308,0,2839106,3076614,0,0
537.1673629,18,34,18,0,0,0,0,0,CHO,Carb,538.1746394,-0.232410951,-1,0,0,0,0,0,3027462,0,0,0,0,0,0,6652484,0,0,0
537.16979,0,0,0,0,0,0,0,0,,None,538.1770665,0,-1,0,0,0,0,0,0,2862680,0,0,0,0,0,0,0,0,0
537.170495,36,26,5,0,0,0,0,0,CHO,ConHC,538.1777715,0.469135355,-1,0,0,0,0,0,3612167,0,2726558,0,0,0,0,0,0,0,0
537.1765513,29,30,10,0,0,0,0,0,CHO,Lignin,538.1838277,0.129076937,-1,0,0,0,0,6408902,11586057,14748251,10756769,30598726,5089356,24959890,5053319,0,0,0,0
537.18857,0,0,0,0,0,0,0,0,,None,538.1958465,0,-1,0,0,0,0,0,3450382,0,0,0,0,0,0,0,0,0,0
537.1917533,33,30,7,0,0,0,0,0,CHO,Lignin,538.1990298,0.229501504,-1,0,0,0,0,0,8063503,5857890,6204070,0,0,0,0,0,0,0,0
537.19462,0,0,0,0,0,0,0,0,,None,538.2018965,0,-1,0,0,0,0,0,0,3187299,0,0,0,0,0,0,0,0,0
537.197675,26,34,12,0,0,0,0,0,CHO,Lignin,538.2049515,0.139518821,-1,0,0,0,0,3053262,5992978,9390692,5235369,3746382,0,5895067,0,0,0,0,0
537.21291,30,34,9,0,0,0,0,0,CHO,Lignin,538.2201865,0.178780771,-1,0,0,0,0,0,6437400,7318123,5491374,6360660,0,6020001,0,0,0,0,0
537.2282633,34,34,6,0,0,0,0,0,CHO,Lignin,538.2355398,-0.001813729,-1,0,0,0,0,0,3854877,3037810,2843316,0,0,0,0,0,0,0,0
538.070765,25,18,13,0,1,0,0,0,CHO,ConHC,539.0780415,0.100237843,-1,0,0,0,0,0,0,0,0,7430057,0,0,0,0,0,3677226,0
538.09028,0,0,0,0,0,0,0,0,,None,539.0975565,0,-1,0,0,0,0,2723905,0,0,0,0,0,0,0,0,0,0,0
538.111645,34,21,4,1,0,1,0,0,CHONS,ConHC,539.1189215,0.384684736,-1,0,0,0,0,0,0,0,0,4939705,0,4224267,0,0,0,0,0
538.12669,0,0,0,0,0,0,0,0,,None,539.1339665,0,-1,0,0,0,0,2597968,0,0,0,0,0,0,0,0,0,0,0
538.13282,31,25,6,1,0,1,0,0,CHONS,Lignin,539.1400965,0.300039676,-1,0,0,0,0,0,0,0,0,15779777,0,9366803,0,0,0,0,0
538.14139,0,0,0,0,0,0,0,0,,None,539.1486665,0,-1,0,0,0,0,0,3160953,0,0,0,0,0,0,0,0,0,0
538.14349,27,26,11,0,1,0,0,0,CHO,Lignin,539.1507665,0.185567055,-1,0,0,0,0,2899032,0,0,0,3936198,0,3566871,0,0,0,0,0
538.1481433,35,25,3,1,0,1,0,0,CHONS,ConHC,539.1554198,0.175392444,-1,0,0,0,0,0,0,3088391,0,13191111,0,9211161,0,0,0,0,0
538.15914,0,0,0,0,0,0,0,0,,None,539.1664165,0,-1,0,0,0,0,0,0,3108876,0,0,0,0,0,0,0,0,0
538.162905,0,0,0,0,0,0,0,0,,None,539.1701815,0,-1,0,0,0,0,0,3555201,3503118,0,0,0,0,0,0,0,0,0
538.169275,32,29,5,1,0,1,0,0,CHONS,Lignin,539.1765515,0.17113081,-1,0,0,0,0,0,0,0,0,2880464,0,6247714,0,0,0,0,0
538.180032,28,30,10,0,1,0,0,0,CHO,Lignin,539.1873085,-0.104685476,-1,0,0,0,0,0,2821000,3525653,3038227,9611220,0,8295718,0,0,0,0,0
538.1844567,36,29,2,1,0,1,0,0,CHONS,UnsatHC,539.1917331,0.309234625,-1,0,0,0,0,0,3058569,0,0,6000598,0,3958056,0,0,0,0,0
538.1991,0,0,0,0,0,0,0,0,,None,539.2063765,0,-1,0,0,0,0,0,2950031,0,0,0,0,0,0,0,0,0,0
538.20556,33,33,4,1,0,1,0,0,CHONS,UnsatHC,539.2128365,0.357513781,-1,0,0,0,0,0,0,0,0,0,0,3769648,0,0,0,0,0
539.04674,25,16,14,0,0,0,0,0,CHO,ConHC,540.0540165,-0.020819917,-1,0,0,0,0,3541455,0,0,0,0,0,0,0,0,0,0,0
539.06194,29,16,11,0,0,0,0,0,CHO,ConHC,540.0692165,0.083118642,-1,0,0,0,0,4048341,0,0,0,0,0,0,0,0,0,0,0
539.08308,26,20,13,0,0,0,0,0,CHO,ConHC,540.0903565,0.063438311,-1,0,0,0,0,7847390,0,0,0,0,0,0,0,0,0,3570031,0
539.0983067,30,20,10,0,0,0,0,0,CHO,ConHC,540.1055831,0.117994435,-1,0,0,0,0,6618596,0,3223976,3041638,0,0,0,0,0,0,0,0
539.10441,23,24,15,0,0,0,0,0,CHO,Tannin,540.1116865,-0.308019589,-1,3810031,0,0,0,0,0,0,0,0,0,0,0,0,0,3132790,0
539.111225,0,0,0,0,0,0,0,0,,None,540.1185015,0,-1,0,0,0,0,0,2656490,2748846,0,0,0,0,0,0,0,0,0
539.1195283,27,24,12,0,0,0,0,0,CHO,Lignin,540.1268048,-0.052885013,-1,0,0,0,0,8547821,0,4090289,0,7033160,2725083,7069344,0,0,0,3714427,0
539.13176,0,0,0,0,0,0,0,0,,None,540.1390365,0,-1,0,0,0,0,0,0,4416951,0,0,0,0,0,0,0,0,0
539.1347225,31,24,9,0,0,0,0,0,CHO,ConHC,540.141999,0.061840072,-1,0,0,0,0,6854132,6554867,5598648,5008756,0,0,0,0,0,0,0,0
539.13653,0,0,0,0,0,0,0,0,,None,540.1438065,0,-1,0,0,0,0,0,0,0,0,3648847,0,0,0,0,0,0,0
539.1406928,24,28,14,0,0,0,0,0,CHO,Lignin,540.1479692,-0.117817124,-1,7297786,0,7093012,0,10837494,2974965,11500987,0,14661968,0,12549800,0,3277898,2738241,6665602,0
539.1498933,35,24,6,0,0,0,0,0,CHO,ConHC,540.1571698,0.219756014,-1,0,0,0,0,0,4107512,3157439,3843449,0,0,0,0,0,0,0,0
539.15083,0,0,0,0,0,0,0,0,,None,540.1581065,0,-1,0,0,0,0,0,0,0,0,3574100,0,0,0,0,0,0,0
539.155836,28,28,11,0,0,0,0,0,CHO,Lignin,540.1631125,0.091222483,-1,0,0,0,0,6718972,8338683,10681793,8127868,23431510,4610791,19668654,5107311,0,3049542,3574151,0
539.1589,0,0,0,0,0,0,0,0,,None,540.1661765,0,-1,0,0,0,0,0,2648316,0,0,0,0,0,0,0,0,0,0
539.1615575,21,32,16,0,0,0,0,0,CHO,Carb,540.168834,0.372131651,-1,0,0,2611994,2602332,0,0,0,0,0,0,0,0,0,4309063,0,2442897
539.168075,0,0,0,0,0,0,0,0,,None,540.1753515,0,-1,0,0,0,0,0,3898623,0,3319168,0,0,0,0,0,0,0,0
539.171075,32,28,8,0,0,0,0,0,CHO,Lignin,540.1783515,0.122938507,-1,0,0,0,0,4406787,10280192,7949768,8627585,0,0,0,0,0,0,0,0
539.176998,25,32,13,0,0,0,0,0,CHO,Lignin,540.1842745,0.030818409,-1,0,0,0,0,0,4601091,4433355,3552643,3259743,0,7747255,0,0,0,0,0
539.1863467,36,28,5,0,0,0,0,0,CHO,ConHC,540.1936231,0.094180589,-1,0,0,0,0,0,3198214,2928079,2762119,0,0,0,0,0,0,0,0
539.18945,0,0,0,0,0,0,0,0,,None,540.1967265,0,-1,0,0,0,0,0,0,2954704,0,0,0,0,0,0,0,0,0
539.1922157,29,32,10,0,0,0,0,0,CHO,Lignin,540.1994922,0.101938331,-1,0,0,0,0,5428747,10571016,11599313,9176457,15640933,0,12803773,2777725,0,0,0,0
539.20436,0,0,0,0,0,0,0,0,,None,540.2116365,0,-1,0,0,0,0,0,3353869,0,0,0,0,0,0,0,0,0,0
539.2074,33,32,7,0,0,0,0,0,CHO,Lignin,540.2146765,0.234934417,-1,0,0,0,0,0,6720782,5404120,5166479,0,0,0,0,0,0,0,0
539.21332,26,36,12,0,0,0,0,0,CHO,Lignin,540.2205965,0.148372573,-1,0,0,0,0,0,0,2891226,0,0,0,0,0,0,0,0,0
539.2286,30,36,9,0,0,0,0,0,CHO,Lignin,540.2358765,0.104190822,-1,0,0,0,0,0,3767574,3163617,2846102,0,0,0,0,0,0,0,0
539.24367,34,36,6,0,0,0,0,0,CHO,Lignin,540.2509465,0.448719843,-1,0,0,0,0,0,3027228,0,0,0,0,0,0,0,0,0,0
539.29909,36,44,2,0,0,1,0,0,CHOS,UnsatHC,540.3063665,-0.305604913,-1,0,0,0,0,0,3252529,2579968,0,0,0,0,0,0,0,0,0
540.09083,0,0,0,0,0,0,0,0,,None,541.0981065,0,-1,0,0,0,0,0,0,0,0,3527367,0,0,0,0,0,0,0
540.127385,34,23,4,1,0,1,0,0,CHONS,ConHC,541.1346615,0.217053219,-1,0,0,0,0,0,0,0,0,5270230,0,6191156,0,0,0,0,0
540.14263,38,23,1,1,0,1,0,0,CHONS,ConHC,541.1499065,0.237621255,-1,0,0,0,0,0,3497585,0,0,0,0,0,0,0,0,0,0
540.14403,23,28,14,0,1,0,0,0,CHO,Lignin,541.1513065,-0.085042537,-1,2594843,0,0,0,0,0,0,0,3833564,0,0,0,0,0,0,0
540.14856,31,27,6,1,0,1,0,0,CHONS,Lignin,541.1558365,0.132730011,-1,0,0,0,0,0,0,0,0,0,0,5232700,0,0,0,0,0
540.1594,27,28,11,0,1,0,0,0,CHO,Lignin,541.1666765,-0.295449049,-1,0,0,0,0,0,3192439,2809719,2553582,6965986,0,5212225,0,0,0,0,0
540.163665,35,27,3,1,0,1,0,0,CHONS,ConHC,541.1709415,0.411997953,-1,0,0,0,0,0,0,3109753,0,8321764,2878523,8630338,0,0,0,0,0
540.17163,0,0,0,0,0,0,0,0,,None,541.1789065,0,-1,0,0,0,0,0,2946683,0,0,0,0,0,0,0,0,0,0
540.17472,0,0,0,0,0,0,0,0,,None,541.1819965,0,-1,0,0,0,0,0,0,3442558,0,0,0,0,0,0,0,0,0
540.19577,28,32,10,0,1,0,0,0,CHO,Lignin,541.2030465,-0.266777656,-1,0,0,0,0,0,3306117,2983815,0,5245681,0,4323407,0,0,0,0,0
540.200115,36,31,2,1,0,1,0,0,CHONS,UnsatHC,541.2073915,0.292803873,-1,0,0,0,0,0,0,0,0,2934514,0,3101777,0,0,0,0,0
541.04142,28,14,12,0,0,0,0,0,CHO,ConHC,542.0486965,-0.314643834,-1,0,0,0,0,3407115,0,0,0,0,0,0,0,0,0,0,0
541.06247,25,18,14,0,0,0,0,0,CHO,ConHC,542.0697465,-0.168206546,-1,0,0,0,0,5159188,0,0,0,0,0,0,0,0,0,2821091,0
541.07764,29,18,11,0,0,0,0,0,CHO,ConHC,542.0849165,-0.009308468,-1,0,0,0,0,5957914,0,0,0,0,0,0,0,0,0,0,0
541.08347,22,22,16,0,0,0,0,0,CHO,Tannin,542.0907465,0.070454846,-1,5532969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541.09058,0,0,0,0,0,0,0,0,,None,542.0978565,0,-1,0,0,0,0,0,0,2623756,0,0,0,0,0,0,0,0,0
541.0987467,26,22,13,0,0,0,0,0,CHO,Lignin,542.1060231,0.032576567,-1,2894125,0,0,0,8032547,0,3065103,0,4514900,0,3277240,0,0,0,4085742,0
541.1139125,30,22,10,0,0,0,0,0,CHO,ConHC,542.121189,0.199144255,-1,0,0,0,0,6799657,2674656,5304598,2962509,0,0,0,0,0,0,0,0
541.12691,38,22,2,0,0,1,0,0,CHOS,ConHC,542.1341865,-0.250540334,-1,0,0,0,0,0,0,3681052,0,0,0,0,0,0,0,0,0
541.12909,34,22,7,0,0,0,0,0,CHO,ConHC,542.1363665,0.344182814,-1,0,0,0,0,0,3394533,0,3749971,0,0,0,0,0,0,0,0
541.1351936,27,26,12,0,0,0,0,0,CHO,Lignin,542.1424701,-0.080796923,-1,2663735,0,0,0,8253746,3565544,6506783,4120661,9231458,3512705,9400775,2627926,0,3026559,2850810,0
541.14106,20,30,17,0,0,0,0,0,CHO,Carb,542.1483365,-0.068114532,-1,0,0,0,0,0,2596842,0,0,0,0,0,0,0,0,0,0
541.14751,0,0,0,0,0,0,0,0,,None,542.1547865,0,-1,0,0,0,0,0,3817452,0,0,0,0,0,0,0,0,0,0
541.1502883,31,26,9,0,0,0,0,0,CHO,Lignin,542.1575648,0.216972508,-1,0,0,0,0,6455609,8810477,8642854,7874651,2630760,0,3153357,0,0,0,0,0
541.15311,0,0,0,0,0,0,0,0,,None,542.1603865,0,-1,0,0,0,0,0,2711534,0,0,0,0,0,0,0,0,0,0
541.1562988,24,30,14,0,0,0,0,0,CHO,Lignin,542.1635752,-0.036049046,-1,0,0,3081572,2917352,3679547,2779119,5990696,0,0,2858376,5829072,0,0,3682949,0,0
541.15834,0,0,0,0,0,0,0,0,,None,542.1656165,0,-1,0,0,0,0,0,0,0,2752606,0,0,0,0,0,0,0,0
541.16225,17,34,19,0,0,0,0,0,CHO,Other,542.1695265,-0.179935565,-1,0,0,0,0,0,3706866,0,0,0,0,0,0,0,0,0,0
541.16551,35,26,6,0,0,0,0,0,CHO,ConHC,542.1727865,0.280538463,-1,0,0,0,0,0,5169139,4129068,4847713,0,0,0,0,0,0,0,0
541.16855,0,0,0,0,0,0,0,0,,None,542.1758265,0,-1,0,0,0,0,0,4012020,3010862,0,0,0,0,0,0,0,0,0
541.1715344,28,30,11,0,0,0,0,0,CHO,Lignin,542.1788109,0.001650333,-1,0,0,0,0,4897089,10321909,12255535,9447523,30862448,5178766,28664278,5785955,0,2810506,0,0
541.17504,25,34,11,0,0,1,0,0,CHOS,Lignin,542.1823165,-0.246858623,-1,3865923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541.18013,0,0,0,0,0,0,0,0,,None,542.1874065,0,-1,0,0,0,0,0,2583544,0,0,0,0,0,0,0,0,0,0
541.18394,0,0,0,0,0,0,0,0,,None,542.1912165,0,-1,0,0,0,0,0,3964922,0,0,0,0,0,0,0,0,0,0
541.1867067,32,30,8,0,0,0,0,0,CHO,Lignin,542.1939831,0.156413121,-1,0,0,0,0,0,11259899,8945973,7600232,0,0,0,0,0,0,0,0
541.18959,0,0,0,0,0,0,0,0,,None,542.1968665,0,-1,0,0,0,0,0,2776060,0,0,0,0,0,0,0,0,0,0
541.192795,25,34,13,0,0,0,0,0,CHO,Lignin,542.2000715,-0.240295394,-1,0,0,0,0,0,0,2562360,0,0,0,2846174,0,0,0,0,0
541.20187,36,30,5,0,0,0,0,0,CHO,Lignin,542.2091465,0.327561092,-1,0,0,0,0,0,3733505,0,0,0,0,0,0,0,0,0,0
541.20519,0,0,0,0,0,0,0,0,,None,542.2124665,0,-1,0,0,0,0,0,3969026,0,0,0,0,0,0,0,0,0,0
541.2078917,29,34,10,0,0,0,0,0,CHO,Lignin,542.2151681,0.053814159,-1,0,0,0,0,0,7389187,7495999,5707888,8367230,0,8892900,2660721,0,0,0,0
541.2231267,33,34,7,0,0,0,0,0,CHO,Lignin,542.2304031,0.092788145,-1,0,0,0,0,0,4925449,3543365,3610742,0,0,0,0,0,0,0,0
542.106795,33,21,5,1,0,1,0,0,CHONS,ConHC,543.1140715,-0.051530758,-1,0,0,0,0,0,0,0,0,5182942,0,2597707,0,0,0,0,0
542.138485,26,26,12,0,1,0,0,0,CHO,Lignin,543.1457615,0.036216282,-1,0,0,0,0,0,0,0,0,3059178,0,2732888,0,0,0,0,0
542.14293,34,25,4,1,0,1,0,0,CHONS,ConHC,543.1502065,0.409682658,-1,0,0,0,0,0,0,0,0,6690284,0,7572314,0,0,0,0,0
542.15377,30,26,9,0,1,0,0,0,CHO,Lignin,543.1610465,-0.016929749,-1,0,0,0,0,2653913,2647399,3141335,3020236,0,0,0,0,0,0,0,0
542.157935,0,0,0,0,0,0,0,0,,None,543.1652115,0,-1,0,0,0,0,0,2626921,2933465,0,0,0,0,0,0,0,0,0
542.16412,31,29,6,1,0,1,0,0,CHONS,Lignin,543.1713965,0.298049236,-1,0,0,0,0,0,0,0,0,0,0,4556642,0,0,0,0,0
542.1750875,27,30,11,0,1,0,0,0,CHO,Lignin,543.182364,-0.363272067,-1,0,0,0,0,0,2803055,2798304,0,8433144,0,7394150,0,0,0,0,0
542.179425,35,29,3,1,0,1,0,0,CHONS,UnsatHC,543.1867015,0.208078585,-1,0,0,0,0,0,0,0,0,5850619,0,5645160,0,0,0,0,0
542.18767,0,0,0,0,0,0,0,0,,None,543.1949465,0,-1,0,0,0,0,0,2886004,0,0,0,0,0,0,0,0,0,0
542.190135,31,30,8,0,1,0,0,0,CHO,Lignin,543.1974115,0.020822485,-1,0,0,0,0,0,2779509,3448551,0,0,0,0,0,0,0,0,0
542.19434,0,0,0,0,0,0,0,0,,None,543.2016165,0,-1,0,0,0,0,0,0,0,2603483,0,0,0,0,0,0,0,0
542.2115,28,34,10,0,1,0,0,0,CHO,Lignin,543.2187765,-0.41293985,-1,0,0,0,0,0,0,0,0,2692615,0,0,0,0,0,0,0
543.02047,27,12,13,0,0,0,0,0,CHO,ConHC,544.0277465,0.080888558,-1,0,0,0,0,3128384,0,0,0,0,0,0,0,0,0,0,0
543.056205,0,0,0,0,0,0,0,0,,None,544.0634815,0,-1,0,0,0,0,0,0,0,0,4634448,0,4635846,0,0,0,0,0
543.05693,28,16,12,0,0,0,0,0,CHO,ConHC,544.0642065,-0.056037651,-1,0,0,0,0,5934159,0,0,0,0,0,0,0,0,0,0,0
543.0779233,25,20,14,0,0,0,0,0,CHO,Lignin,544.0851998,0.193997533,-1,0,0,0,0,7664728,0,0,0,2693977,0,0,0,0,0,3294808,0
543.0933,29,20,11,0,0,0,0,0,CHO,ConHC,544.1005765,-0.027534946,-1,0,0,0,0,7343198,0,3063915,0,0,0,0,0,0,0,0,0
543.10842,33,20,8,0,0,0,0,0,CHO,ConHC,544.1156965,0.222658381,-1,0,0,0,0,0,2844366,2873457,0,0,0,0,0,0,0,0,0
543.1144086,26,24,13,0,0,0,0,0,CHO,Lignin,544.121685,0.010695019,-1,3241833,0,2663330,0,6818919,0,3107956,0,7092071,0,4775133,0,0,0,3947107,0
543.12692,0,0,0,0,0,0,0,0,,None,544.1341965,0,-1,0,0,0,0,0,3627733,0,0,0,0,0,0,0,0,0,0
543.129635,30,24,10,0,0,0,0,0,CHO,Lignin,544.1369115,0.065285996,-1,0,0,0,0,8606829,4965078,7496827,5401396,3219309,0,2855139,0,0,0,0,0
543.14215,0,0,0,0,0,0,0,0,,None,544.1494265,0,-1,0,0,0,0,0,3853018,0,0,0,0,0,0,0,0,0,0
543.144935,34,24,7,0,0,0,0,0,CHO,ConHC,544.1522115,-0.015329865,-1,0,0,0,0,2707572,4639452,4301953,5260089,0,0,0,0,0,0,0,0
543.14578,0,0,0,0,0,0,0,0,,None,544.1530565,0,-1,0,0,0,0,0,0,0,0,0,0,2876649,0,0,0,0,0
543.1508756,27,28,12,0,0,0,0,0,CHO,Lignin,544.1581521,-0.139192769,-1,0,0,0,0,5272694,5454558,8451204,6232891,11706229,4165670,12809451,2858056,2546784,0,3109486,0
543.1565698,20,32,17,0,0,0,0,0,CHO,Carb,544.1638463,0.189825217,-1,0,0,0,0,3368057,0,0,0,0,0,0,0,3155042,3765443,3719792,2570693
543.1632,0,0,0,0,0,0,0,0,,None,544.1704765,0,-1,0,0,0,0,0,3406562,2632841,3490624,0,0,0,0,0,0,0,0
543.165975,31,28,9,0,0,0,0,0,CHO,Lignin,544.1732515,0.14890629,-1,0,0,0,0,5819517,11354851,9667722,9231169,6047611,0,5364977,0,0,0,0,0
543.171988,24,32,14,0,0,0,0,0,CHO,Lignin,544.1792645,-0.107924509,-1,0,0,0,0,0,2698982,3118221,2778947,0,0,4285684,0,0,2778311,0,0
543.17804,0,0,0,0,0,0,0,0,,None,544.1853165,0,-1,0,0,0,0,0,3771112,0,0,0,0,0,0,0,0,0,0
543.1812167,35,28,6,0,0,0,0,0,CHO,Lignin,544.1884931,0.175486719,-1,0,0,0,0,0,5458665,4068497,3501894,0,0,0,0,0,0,0,0
543.18201,0,0,0,0,0,0,0,0,,None,544.1892865,0,-1,0,0,0,0,0,0,0,0,0,0,3201272,0,0,0,0,0
543.1843,0,0,0,0,0,0,0,0,,None,544.1915765,0,-1,0,0,0,0,0,4104938,2890898,0,0,0,0,0,0,0,0,0
543.1871638,28,32,11,0,0,0,0,0,CHO,Lignin,544.1944402,0.039789859,-1,0,0,0,0,3730565,8262379,10560659,7060297,14278531,2518066,19866874,3544149,0,0,0,0
543.19943,0,0,0,0,0,0,0,0,,None,544.2067065,0,-1,0,0,0,0,0,3465968,0,0,0,0,0,0,0,0,0,0
543.2023267,32,32,8,0,0,0,0,0,CHO,Lignin,544.2096031,0.211077594,-1,0,0,0,0,0,8475377,7906458,6523726,0,0,0,0,0,0,0,0
543.2178,36,32,5,0,0,0,0,0,CHO,Lignin,544.2250765,-0.188027315,-1,0,0,0,0,0,2936567,0,2875220,0,0,0,0,0,0,0,0
543.223465,29,36,10,0,0,0,0,0,CHO,Lignin,544.2307415,0.194604442,-1,0,0,0,0,0,3304185,3601571,0,4133777,0,4531464,0,0,0,0,0
543.23868,33,36,7,0,0,0,0,0,CHO,Lignin,544.2459565,0.27017825,-1,0,0,0,0,0,3742463,2983081,0,0,0,0,0,0,0,0,0
543.29646,31,44,8,0,0,0,0,0,CHO,Lignin,544.3037365,-0.216933436,-1,0,0,0,0,0,0,0,0,5136302,0,2802981,0,0,0,0,0
544.08603,32,19,6,1,0,1,0,0,CHONS,ConHC,545.0933065,0.002881745,-1,0,0,0,0,0,0,0,0,3327200,0,0,0,0,0,0,0
544.09708,0,0,0,0,0,0,0,0,,None,545.1043565,0,-1,0,0,0,0,2949630,0,0,0,0,0,0,0,0,0,0,0
544.10117,36,19,3,1,0,1,0,0,CHONS,ConHC,545.1084465,0.21592863,-1,0,0,0,0,2658816,0,0,0,0,0,0,0,0,0,0,0
544.12232,33,23,5,1,0,1,0,0,CHONS,ConHC,545.1295965,0.17808081,-1,0,0,0,0,0,0,0,0,4794606,0,4251246,0,0,0,0,0
544.13336,0,0,0,0,0,0,0,0,,None,545.1406365,0,-1,0,0,0,0,0,0,2671144,0,0,0,0,0,0,0,0,0
544.1375325,37,23,2,1,0,1,0,0,CHONS,ConHC,545.144809,0.258116408,-1,0,0,0,0,3066383,0,2567722,0,2774260,0,2918003,0,0,0,0,0
544.14553,0,0,0,0,0,0,0,0,,None,545.1528065,0,-1,0,0,0,0,0,2553938,0,0,0,0,0,0,0,0,0,0
544.15401,26,28,12,0,1,0,0,0,CHO,Lignin,545.1612865,0.265490092,-1,0,0,0,0,0,0,0,0,3470586,0,3745402,0,0,0,0,0
544.1586,34,27,4,1,0,1,0,0,CHONS,ConHC,545.1658765,0.371599597,-1,0,0,0,0,0,0,0,0,5824764,0,8070780,0,0,0,0,0
544.16957,30,28,9,0,1,0,0,0,CHO,Lignin,545.1768465,-0.291889469,-1,0,0,0,0,0,3342427,4355639,0,3106560,0,0,0,0,0,0,0
544.17375,0,0,0,0,0,0,0,0,,None,545.1810265,0,-1,0,0,0,0,0,0,0,2807987,0,0,0,0,0,0,0,0
544.1906167,27,32,11,0,1,0,0,0,CHO,Lignin,545.1978931,-0.140179278,-1,0,0,0,0,0,0,3117632,0,4833545,0,5334665,0,0,0,0,0
544.19526,35,31,3,1,0,1,0,0,CHONS,UnsatHC,545.2025365,-0.131896452,-1,0,0,0,0,0,0,0,0,0,0,2942603,0,0,0,0,0
544.2058733,31,32,8,0,1,0,0,0,CHO,Lignin,545.2131498,-0.141152893,-1,0,0,0,0,0,2860137,2668102,3374271,0,0,0,0,0,0,0,0
544.2105,0,0,0,0,0,0,0,0,,None,545.2177765,0,-1,0,0,0,0,0,2707563,0,0,0,0,0,0,0,0,0,0
544.43462,0,0,0,0,0,0,0,0,,None,545.4418965,0,-1,0,0,0,0,0,0,0,0,0,0,2985706,0,0,0,0,0
545.03614,27,14,13,0,0,0,0,0,CHO,ConHC,546.0434165,0.044080414,-1,0,0,0,0,2555779,0,0,0,0,0,0,0,0,0,0,0
545.07259,28,18,12,0,0,0,0,0,CHO,ConHC,546.0798665,-0.074025582,-1,0,0,0,0,8468370,0,0,0,0,0,0,0,0,0,0,0
